Instance File,Runs,Successes,Success Rate (%),Avg Time,Std Dev Time,Avg Cycles
16x16_02223.txt,100,100,100.00,0.01872856,0.03480081,15.04
16x16_02211.txt,100,100,100.00,0.02862660,0.06465757,23.41
16x16_02230.txt,100,100,100.00,0.03235579,0.04680520,24.40
16x16_02214.txt,100,100,100.00,0.03965426,0.06150430,31.23
16x16_02203.txt,100,100,100.00,0.04231924,0.08965872,30.32
16x16_02251.txt,100,100,100.00,0.02142898,0.04286826,15.93
16x16_02234.txt,100,100,100.00,0.03396122,0.04700571,27.43
16x16_02205.txt,100,100,100.00,0.06920085,0.11979691,49.09
16x16_02265.txt,100,100,100.00,0.00442992,0.00337455,2.91
16x16_02281.txt,100,100,100.00,0.02891366,0.05815296,21.11
16x16_02233.txt,100,100,100.00,0.08897157,0.17264975,59.00
16x16_02280.txt,100,100,100.00,0.04327347,0.07575714,28.93
16x16_02291.txt,100,100,100.00,0.00911246,0.01065805,7.43
16x16_02228.txt,100,100,100.00,0.12710135,0.16149862,87.93
16x16_02288.txt,100,100,100.00,0.06530060,0.07290573,47.16
16x16_02300.txt,100,100,100.00,0.02528274,0.05387466,20.51
16x16_02333.txt,100,100,100.00,0.00578818,0.00556309,4.15
16x16_02314.txt,100,100,100.00,0.02518103,0.04107980,18.35
16x16_02256.txt,100,100,100.00,0.11788023,0.15411076,77.65
16x16_02330.txt,100,100,100.00,0.03134461,0.06181498,24.46
16x16_02292.txt,100,100,100.00,0.06298772,0.10728608,44.27
16x16_02297.txt,100,100,100.00,0.06538113,0.08944954,45.97
16x16_02338.txt,100,100,100.00,0.02506201,0.03318195,19.61
16x16_02237.txt,100,100,100.00,0.14791708,0.15673876,91.66
16x16_02370.txt,100,100,100.00,0.00743426,0.01760257,5.41
16x16_02355.txt,100,100,100.00,0.01372559,0.02200249,11.33
16x16_02350.txt,100,100,100.00,0.03190725,0.06467245,25.00
16x16_02374.txt,100,100,100.00,0.04063198,0.05345968,27.77
16x16_02367.txt,100,100,100.00,0.06107725,0.10754900,38.66
16x16_02383.txt,100,100,100.00,0.01463788,0.04474303,10.38
16x16_02379.txt,100,100,100.00,0.08060783,0.10507942,60.21
16x16_02395.txt,100,100,100.00,0.00928269,0.01666939,6.45
16x16_02388.txt,100,100,100.00,0.05494926,0.06322344,43.54
16x16_02371.txt,100,100,100.00,0.12431678,0.16690337,84.89
16x16_02407.txt,100,100,100.00,0.02322227,0.04002658,18.82
16x16_02357.txt,100,100,100.00,0.17438055,0.23566447,106.15
16x16_02418.txt,100,100,100.00,0.02693793,0.05516819,19.09
16x16_02411.txt,100,100,100.00,0.06992814,0.09701195,50.82
16x16_02436.txt,100,100,100.00,0.03979516,0.06313022,27.94
16x16_02435.txt,100,100,100.00,0.05194744,0.06135315,34.60
16x16_02446.txt,100,100,100.00,0.00810933,0.02462064,5.46
16x16_02449.txt,100,100,100.00,0.01019233,0.01642932,5.60
16x16_02451.txt,100,100,100.00,0.02912786,0.05245360,22.25
16x16_02452.txt,100,100,100.00,0.03653392,0.05527808,26.12
16x16_02390.txt,100,100,100.00,0.24955745,0.30665375,161.37
16x16_02349.txt,100,100,100.00,0.38999872,0.46373386,228.05
16x16_02448.txt,100,100,100.00,0.13673989,0.13148144,93.81
16x16_02456.txt,100,100,100.00,0.04506293,0.09064979,28.83
16x16_02467.txt,100,100,100.00,0.02816573,0.05738272,22.02
16x16_02454.txt,100,100,100.00,0.07151166,0.09553229,48.68
16x16_02471.txt,100,100,100.00,0.03693986,0.07169772,26.56
16x16_02468.txt,100,100,100.00,0.04375560,0.06479551,29.28
16x16_02475.txt,100,100,100.00,0.02190525,0.05675651,15.35
16x16_02478.txt,100,100,100.00,0.00793516,0.01308655,6.17
16x16_02491.txt,100,100,100.00,0.00910354,0.00768572,8.93
16x16_02477.txt,100,100,100.00,0.04572161,0.08058866,32.15
16x16_02443.txt,100,100,100.00,0.23850383,0.32661044,153.45
16x16_02507.txt,100,100,100.00,0.03818156,0.05764063,29.18
16x16_02534.txt,100,100,100.00,0.00780310,0.00616492,6.36
16x16_02536.txt,100,100,100.00,0.01085480,0.02436230,8.66
16x16_02483.txt,100,100,100.00,0.08756955,0.15193638,61.88
16x16_02544.txt,100,100,100.00,0.02706537,0.04549361,17.70
16x16_02354.txt,100,100,100.00,0.53685148,0.55784493,332.17
16x16_02561.txt,100,100,100.00,0.03208396,0.07696735,22.18
16x16_02563.txt,100,100,100.00,0.05235766,0.09879838,34.64
16x16_02567.txt,100,100,100.00,0.03415478,0.07660052,23.41
16x16_02558.txt,100,100,100.00,0.09523117,0.14267261,70.94
16x16_02522.txt,100,100,100.00,0.18475136,0.25452481,116.94
16x16_02571.txt,100,100,100.00,0.03412360,0.06080618,21.45
16x16_02572.txt,100,100,100.00,0.04398562,0.06996785,31.87
16x16_02526.txt,100,100,100.00,0.22222894,0.26750409,139.70
16x16_02590.txt,100,100,100.00,0.08558173,0.12738122,56.46
16x16_02570.txt,100,100,100.00,0.16290705,0.17364027,93.91
16x16_02669.txt,100,100,100.00,0.07666163,0.14054608,51.47
16x16_02602.txt,100,100,100.00,0.13645816,0.13897580,83.45
16x16_02733.txt,100,100,100.00,0.03208147,0.04915435,24.35
16x16_02623.txt,100,100,100.00,0.14302404,0.19575794,93.65
16x16_02525.txt,100,100,100.00,0.36139851,0.46743304,226.08
16x16_02778.txt,100,100,100.00,0.02413554,0.05913368,16.24
16x16_02779.txt,100,100,100.00,0.02371030,0.04611563,17.76
16x16_02747.txt,100,100,100.00,0.15538918,0.19721937,100.21
16x16_02686.txt,100,100,100.00,0.22934217,0.22653173,139.79
16x16_02756.txt,100,100,100.00,0.17199241,0.29586463,110.26
16x16_02862.txt,100,100,100.00,0.12089384,0.16121405,74.68
16x16_02875.txt,100,100,100.00,0.04927890,0.07184939,30.57
16x16_02933.txt,100,100,100.00,0.00973368,0.01933807,6.91
16x16_02924.txt,100,100,100.00,0.02274037,0.05052760,16.87
16x16_02935.txt,100,100,100.00,0.01399405,0.03303442,11.40
16x16_02910.txt,100,100,100.00,0.05175366,0.08692961,36.64
16x16_02755.txt,100,100,100.00,0.23615339,0.28060350,149.43
16x16_02943.txt,100,100,100.00,0.01440265,0.02323400,14.69
16x16_02940.txt,100,100,100.00,0.04209848,0.07001365,31.96
16x16_02964.txt,100,100,100.00,0.01727761,0.04504155,12.65
16x16_02904.txt,100,100,100.00,0.10063963,0.16029066,64.24
16x16_02971.txt,100,100,100.00,0.03034836,0.06133645,20.64
16x16_02851.txt,100,100,100.00,0.22049115,0.30135013,153.12
16x16_02978.txt,100,100,100.00,0.02139304,0.04119914,16.82
16x16_02405.txt,100,100,100.00,0.99314245,1.15275748,607.87
16x16_02973.txt,100,100,100.00,0.08008533,0.10988837,65.31
16x16_02985.txt,100,100,100.00,0.11896478,0.17706210,90.09
